2024-02-21 23:30	2025.815	2025.985	2025.015	2025.455	15
2024-02-21 23:45	2025.425	2026.125	2025.285	2025.658	15
2024-02-22 00:00	2025.658	2025.658	2024.975	2025.415	15
2024-02-22 00:15	2025.465	2026.115	2025.155	2025.565	15
2024-02-22 00:30	2025.585	2026.445	2025.555	2026.334	15
2024-02-22 00:45	2026.334	2026.685	2025.608	2026.375	15
2024-02-22 01:00	2026.395	2027.625	2026.085	2026.625	15
2024-02-22 01:15	2026.655	2027.785	2026.545	2027.225	15
2024-02-22 01:30	2027.225	2028.485	2027.108	2027.565	15
2024-02-22 01:45	2027.575	2028.425	2026.675	2026.955	15
2024-02-22 02:00	2026.925	2028.295	2026.445	2027.155	15
2024-02-22 02:15	2027.195	2027.725	2026.475	2026.845	15
2024-02-22 02:30	2026.815	2027.155	2026.525	2027.085	15
2024-02-22 02:45	2027.085	2028.235	2027.085	2027.638	15
2024-02-22 03:00	2027.638	2028.215	2027.035	2027.135	15
2024-02-22 03:15	2027.085	2027.185	2026.675	2026.735	15
2024-02-22 03:30	2026.725	2026.905	2026.325	2026.615	15
2024-02-22 03:45	2026.615	2026.715	2026.035	2026.205	15
2024-02-22 04:00	2026.245	2026.585	2025.448	2026.505	15
2024-02-22 04:15	2026.545	2027.395	2026.258	2027.198	15
2024-02-22 04:30	2027.185	2028.585	2027.185	2028.485	15
2024-02-22 04:45	2028.455	2028.835	2028.275	2028.745	15
2024-02-22 05:00	2028.815	2029.915	2028.495	2029.675	15
2024-02-22 05:15	2029.715	2029.895	2028.505	2029.035	15
2024-02-22 05:30	2029.035	2029.035	2028.375	2028.798	15
2024-02-22 05:45	2028.765	2029.318	2028.098	2028.335	15
2024-02-22 06:00	2028.355	2030.065	2028.275	2029.935	15
2024-02-22 06:15	2029.875	2030.125	2029.535	2029.815	15
2024-02-22 06:30	2029.785	2030.515	2028.565	2028.658	15
2024-02-22 06:45	2028.658	2029.315	2028.365	2029.165	15
2024-02-22 07:00	2029.245	2030.475	2028.765	2029.875	15
2024-02-22 07:15	2029.855	2030.505	2029.605	2030.485	15
2024-02-22 07:30	2030.505	2031.008	2030.195	2030.655	15
2024-02-22 07:45	2030.635	2031.935	2030.585	2031.345	15
2024-02-22 08:00	2031.425	2034.708	2031.335	2033.945	15
2024-02-22 08:15	2033.965	2034.625	2032.475	2033.595	15
2024-02-22 08:30	2033.675	2034.215	2031.198	2031.425	15
2024-02-22 08:45	2031.385	2033.155	2031.285	2033.135	15
2024-02-22 09:00	2033.155	2033.155	2031.505	2031.775	15
2024-02-22 09:15	2031.755	2031.975	2029.265	2029.655	15
2024-02-22 09:30	2029.685	2030.555	2028.425	2029.945	15
2024-02-22 09:45	2029.945	2030.805	2029.815	2030.195	15
2024-02-22 10:00	2030.285	2030.555	2029.435	2029.795	15
2024-02-22 10:15	2029.785	2031.145	2029.125	2031.065	15
2024-02-22 10:30	2031.065	2031.065	2029.755	2029.858	15
2024-02-22 10:45	2029.855	2029.965	2029.028	2029.345	15
2024-02-22 11:00	2029.345	2029.705	2027.155	2027.595	15
2024-02-22 11:15	2027.575	2028.725	2027.275	2028.015	15
2024-02-22 11:30	2027.995	2028.585	2027.665	2028.445	15
2024-02-22 11:45	2028.475	2029.515	2028.295	2028.925	15
2024-02-22 12:00	2028.905	2029.305	2028.605	2029.105	15
2024-02-22 12:15	2029.025	2029.795	2028.055	2029.135	15
2024-02-22 12:30	2029.135	2029.795	2027.985	2028.305	15
2024-02-22 12:45	2028.265	2028.515	2027.555	2028.175	15
2024-02-22 13:00	2028.195	2028.485	2027.235	2028.295	15
2024-02-22 13:15	2028.215	2028.455	2024.855	2026.465	15
2024-02-22 13:30	2026.465	2027.755	2022.355	2027.305	15
2024-02-22 13:45	2027.298	2027.898	2023.985	2025.565	15
2024-02-22 14:00	2025.525	2026.625	2024.295	2025.745	15
2024-02-22 14:15	2025.735	2026.365	2024.305	2025.205	15
2024-02-22 14:30	2025.225	2025.225	2021.825	2022.335	15
2024-02-22 14:45	2022.508	2026.005	2022.508	2024.728	15
2024-02-22 15:00	2024.758	2025.144	2020.088	2022.855	15
2024-02-22 15:15	2022.795	2022.805	2020.335	2020.795	15
2024-02-22 15:30	2020.778	2024.165	2020.595	2023.465	15
2024-02-22 15:45	2023.435	2024.365	2023.135	2023.225	15
2024-02-22 16:00	2023.225	2024.158	2022.345	2022.825	15
2024-02-22 16:15	2022.835	2023.315	2021.978	2022.298	15
2024-02-22 16:30	2022.345	2022.378	2020.565	2021.225	15
2024-02-22 16:45	2021.225	2021.335	2019.725	2020.865	15
2024-02-22 17:00	2020.885	2021.805	2020.125	2021.265	15
2024-02-22 17:15	2021.265	2023.625	2021.065	2023.535	15
